url,source,title,reason
https://esd.ny.gov/c:%5Cusers%5Cmiglj%5Cappdata%5Clocal%5Cmicrosoft%5Cwindows%5Ctemporary%20internet%20files%5Ccontent.outlook%5Czdfk64sp%5Cwww.morganmanagement.com,https://esd.ny.gov/esd-media-center/press-releases/esd-announces-grand-opening-celebration-pinnacle-north-development,www.morganmanagement.com,404
https://esd.ny.gov/c:%5Cusers%5Cmiglj%5Cappdata%5Clocal%5Cmicrosoft%5Cwindows%5Ctemporary%20internet%20files%5Ccontent.outlook%5Czdfk64sp%5Cwww.lechase.com,https://esd.ny.gov/esd-media-center/press-releases/esd-announces-grand-opening-celebration-pinnacle-north-development,www.lechase.com,404
https://esd.ny.gov/new-york-state-high-performance-computing-program,https://esd.ny.gov/manufacturing-and-defense-grants,High Performance Computing,404
http://esd.ny.gov/CorporateInformation/Data/FinancialDocuments/JDAConduitDebtSchedules_FY11.pdf,https://esd.ny.gov/job-development-authority-jda,2010-2011,catch-all
http://esd.ny.gov/CorporateInformation/Data/FinancialDocuments/JDAConduitDebtSchedule_FY12.pdf,https://esd.ny.gov/job-development-authority-jda,2011-2012 ,catch-all
http://esd.ny.gov/CorporateInformation/Data/FinancialDocuments/JDAConduitDebtSchedule_2013.pdf,https://esd.ny.gov/job-development-authority-jda,2012-2013,catch-all
http://esd.ny.gov/CorporateInformation/Data/FinancialDocuments/LDC_ConduitDebtScedule_FY13_14.pdf,https://esd.ny.gov/job-development-authority-jda,2013-2014,catch-all
http://esd.ny.gov/CorporateInformation/Data/FinancialDocuments/LDC_ConduitDebtSchedule_FY_14_15.pdf,https://esd.ny.gov/job-development-authority-jda,2014-2015,catch-all
http://esd.ny.gov/CorporateInformation/Data/FinancialDocuments/NewYorkJDA2012FS.PDF,https://esd.ny.gov/job-development-authority-jda,2011-2012,catch-all
http://esd.ny.gov/CorporateInformation/Data/FinancialDocuments/03312013_NY_Job_Development_Authority_FS.pdf,https://esd.ny.gov/job-development-authority-jda,2012-2013,catch-all
http://esd.ny.gov/CorporateInformation/Data/FinancialDocuments/06272014_NYJobDevelFinalFS2014.pdf,https://esd.ny.gov/job-development-authority-jda,2013-2014,catch-all
http://esd.ny.gov/CorporateInformation/Data/FinancialDocuments/06252015_NYJobDevelFinal_FS_2015.pdf,https://esd.ny.gov/job-development-authority-jda,2014-2015,catch-all
http://esd.ny.gov/CorporateInformation/Data/FinancialDocuments/JDA_BudgetandFinPlan2014.pdf,https://esd.ny.gov/job-development-authority-jda,Job Development Authority Budget and Financial Report for Fiscal Year ending 3/31/14,catch-all
https://test-americas.uli.org/wp-content/uploads/sites/1/ULI-Documents/Buffalo-Central-Terminal-Full-Draft-FINAL.pdf,https://esd.ny.gov/urban-land-institute-concludes-week-long-reuse-analysis-buffalos-central-terminal,here,404
https://agriculture.ny.gov/PI/RFI_for_Ag_Cooperatives.pdf,https://esd.ny.gov/industrial-hemp,Solicitation of Industrial Hemp Research Letter of Interest from Agricultural Cooperatives,404
https://esd.ny.gov/regions/new-york-city-archive,https://esd.ny.gov/esd-media-center/success-stories/fintech-makes-its-mark,"
        
                        
                                                        
                                            
            
                
                                              New York City Region                                                         
                
                
                                              Learn more about New York City,  a global center of the innovation economy.
                                                        
                                    
                        New York City                    
                            
        
        
            Learn More
        
        ",404
https://esd.ny.gov/infrastructure-investment-draft,https://esd.ny.gov/unparalleled-quality-life,infrastructure,404
https://esd.ny.gov/talented-workforce-draft,https://esd.ny.gov/unparalleled-quality-life, ,404
https://esd.ny.gov/doing-business-ny/mwbe/mwbe-report-fraud-archive,https://esd.ny.gov/sitemap.xml,,404
https://esd.ny.gov/CorporateInformation/Data/Archives/01202012_BoardMaterials/01202012_ESDCBoard_PressRelease.pdf,https://esd.ny.gov/newsroom/2012pressreleases.html,"
						01/20/2012:
						
						ESD Board Approves 
						
						Grants Leveraging More Than $153 Million in Investments to 
					Retain and Create Jobs Across New York State",catch-all
https://esd.ny.gov/subsidiaries_projects/ayp/AtlanticYards/ConstructionUpdates/070411_AYConstructionAlert.pdf,https://esd.ny.gov/subsidiaries_projects/ayp/ayconstructionupdates.html,"
					Weeks beginning July 4, 2011 & July 11, 2011",catch-all
https://esd.ny.gov/subsidiaries_projects/ayp/AtlanticYards/ConstructionUpdates/071811_AYConstructionAlert.pdf,https://esd.ny.gov/subsidiaries_projects/ayp/ayconstructionupdates.html,"
					Weeks beginning July 18, 2011 & July 25, 2011",catch-all
https://esd.ny.gov/subsidiaries_projects/ayp/AtlanticYards/ConstructionUpdates/06182012_AY_Construction_Alert.pdf,https://esd.ny.gov/subsidiaries_projects/ayp/ayconstructionupdates.html,"Week beginning June 
					18, 2012 & June 25, 2012",catch-all
https://esd.ny.gov/subsidiaries_projects/ayp/Subsidiaries_Projects/AYP/AtlanticYards/ConstructionUpdates/8272012AY_Construction_Alert.pdf,https://esd.ny.gov/subsidiaries_projects/ayp/ayconstructionupdates.html,"Week beginning 
					August 27, 2012 & September 3, 2012",catch-all
https://esd.ny.gov/subsidiaries_projects/ayp/AtlanticYards/ConstructionUpdates/08042014_AYConstructionAlert.pdf,https://esd.ny.gov/subsidiaries_projects/ayp/ayconstructionupdates.html,"
					Week beginning August 4th and August 11th, 2014",catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/JDAConduitDebtSchedules_FY11.pdf,https://esd.ny.gov/audited-financials-budget,2010-2011,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/JDAConduitDebtSchedule_FY12.pdf,https://esd.ny.gov/audited-financials-budget,2011-2012 ,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/JDAConduitDebtSchedule_2013.pdf,https://esd.ny.gov/audited-financials-budget,2012-2013,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/LDC_ConduitDebtScedule_FY13_14.pdf,https://esd.ny.gov/audited-financials-budget,2013-2014,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/LDC_ConduitDebtSchedules_FY20152016.pdf,https://esd.ny.gov/audited-financials-budget,2015-2016,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/LDC_ConduitDebtSchedule_FY_14_15.pdf,https://esd.ny.gov/audited-financials-budget,2014-2015,catch-all
https://www.canalsidebuffalo.com/wp-content/uploads/2014/05/2017-Canalside-Programming-Application.pdf,https://esd.ny.gov/esd-media-center/press-releases/echdc-announces-applications-open-programming-and-events-canalside,2017 Canalside General Programming Application,404
https://www.canalsidebuffalo.com/wp-content/uploads/2014/05/2017-Canalside-Music-Application.pdf,https://esd.ny.gov/esd-media-center/press-releases/echdc-announces-applications-open-programming-and-events-canalside,2017 Canalside Musician Application,404
https://www.canalsidebuffalo.com/wp-content/uploads/2014/05/2017-Canalside-Event-Application.pdf,https://esd.ny.gov/esd-media-center/press-releases/echdc-announces-applications-open-programming-and-events-canalside,2017 Canalside Large Event Application,404
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/JDAfinancialstatement2010.pdf,https://esd.ny.gov/audited-financials-budget,2009-2010,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/JobDevelAuthority09.pdf,https://esd.ny.gov/audited-financials-budget,2008-2009,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/03312013_NY_Job_Development_Authority_FS.pdf,https://esd.ny.gov/audited-financials-budget,2012-2013,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/NewYorkJDA2012FS.PDF,https://esd.ny.gov/audited-financials-budget,2011-2012,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/06272014_NYJobDevelFinalFS2014.pdf,https://esd.ny.gov/audited-financials-budget,2013-2014,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/JDAFinancialStatement2010_2011.PDF,https://esd.ny.gov/audited-financials-budget,2010-2011,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/06252015_NYJobDevelFinal_FS_2015.pdf,https://esd.ny.gov/audited-financials-budget,2014-2015,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/06272016_NYJDAFinancialStatement.pdf,https://esd.ny.gov/audited-financials-budget,            2015-2016,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/UrbanDevelCorp209.pdf,https://esd.ny.gov/audited-financials-budget,Part 2,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/UrbanDevelCorp109.pdf,https://esd.ny.gov/audited-financials-budget,Part 1,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/UDCfinancialstatement2010.pdf,https://esd.ny.gov/audited-financials-budget,2009-2010,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/UDCandSubsidiariesFinancialStatement2010_2011.PDF,https://esd.ny.gov/audited-financials-budget,2010-2011,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/03312013_NYS_Urban_Development_Corp_FS.pdf,https://esd.ny.gov/audited-financials-budget,2012-2013,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/06272014_NewYorkState_Urban_DevelopmentFinal2014.pdf,https://esd.ny.gov/audited-financials-budget,2013-2014,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/06272016_NYSUDCFinancialStatement.pdf,https://esd.ny.gov/audited-financials-budget,2015-2016,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/NewYorkStateUrbanDevelopment_Final_2015.pdf,https://esd.ny.gov/audited-financials-budget,2014-2015,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/NYSUDC2012FS.PDF,https://esd.ny.gov/audited-financials-budget,2011-2012,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/JDA_BudgetandFinPlan2014.pdf,https://esd.ny.gov/audited-financials-budget,Job Development Authority Budget and Financial Report for Fiscal Year ending 3/31/14,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/2013_2014_ESDBudget.pdf,https://esd.ny.gov/audited-financials-budget,Empire State Development Corporation Adopted 2013-2014 Budget,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/FinancialPlanReport_03312013.pdf,https://esd.ny.gov/audited-financials-budget,3/31/14,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/ESD_UDCBudgetandFinPlan2014.pdf,https://esd.ny.gov/audited-financials-budget,New York State Urban Development Corporation Budget and Financial Plan Report for Fiscal Year ending,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/JDABudgetFinancialPlanReportREVISED.pdf,https://esd.ny.gov/audited-financials-budget,Job Development Authority Budget and Financial Plan Report for Fiscal Year ending 3/31/15,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/ESDUDCBudgetandFinPlan2015.pdf,https://esd.ny.gov/audited-financials-budget,New York State Urban Development Corporation Budget and Financial Plan Report for Fiscal Year ending 3/31/15,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/ESD_Budget_2014_15.pdf,https://esd.ny.gov/audited-financials-budget,Empire State Development Corporation Adopted 2014-2015 Budget,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/12302014_JDABudgetandFinPlan2016.pdf,https://esd.ny.gov/audited-financials-budget,Job Development Authority Budget and Financial Plan Report for Fiscal Year ending 3/31/16,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/12302014_ESDUDCBudgetandFinPlan2016.pdf,https://esd.ny.gov/audited-financials-budget,New York State Urban Development Corporation Budget and Financial Plan Report for Fiscal Year ending 3/31/16,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/JDABudgetandFinPlan2017.pdf,https://esd.ny.gov/audited-financials-budget,Job Development Authority Budget and Financial Plan Report for Fiscal Year ending 3/31/17,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/ESDUDCBudgetandFinPlan2017.pdf,https://esd.ny.gov/audited-financials-budget,New York State Urban Development Corporation Budget and Financial Plan Report for Fiscal Year ending 3/31/17,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/ESD_Budget_2016_2017.pdf,https://esd.ny.gov/audited-financials-budget,Empire State Development Corporation Adopted 2016-2017 Budget,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/ESD_Budget_2015_2016.pdf,https://esd.ny.gov/audited-financials-budget,Empire State Development Corporation Adopted 2015-2016 Budget,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/ESDUDCBudgetandFinPlan2018.pdf,https://esd.ny.gov/audited-financials-budget,New York State Urban Development Corporation Budget and Financial Plan Report for Fiscal Year ending 3/31/18,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/JDABudgetandFinPlan2018.pdf,https://esd.ny.gov/audited-financials-budget,Job Development Authority Budget and Financial Plan Report for Fiscal Year ending 3/31/18,catch-all
https://esd.ny.gov/corporateinformation/Data/FinancialDocuments/ESDC_Adopted_2017_18_Budget.pdf,https://esd.ny.gov/audited-financials-budget,Empire State Development Corporation Adopted 2017-2018 Budget,catch-all
https://esd.ny.gov/regions/finger-lakes-archive,https://esd.ny.gov/finger-lakes-forward-uri,Learn More ,404
https://esd.ny.gov/doing-business-ny/requests-proposals/rfei-former-frontier-town-site,https://esd.ny.gov/esd-media-center/press-releases/empire-state-development-issues-rfei-redevelop-site-frontier-town,here,404
https://www.cayuga-cc.edu/pdf/campus_map_auburn.pdf,https://esd.ny.gov/esd-media-center/press-releases/central-new-york-redc-hold-public-workshops-across-region-help,Campus Map,404
https://regionalcouncils.ny.gov/sites/default/files/regions/westernny/A_Strategy_for_Prosperty_WNY_Strategic_Plan.pdf,https://esd.ny.gov/esd-media-center/press-releases/western-new-york-regional-economic-development-council-announces-dr,A Strategy for Prosperity,404
https://esd.ny.gov/minority-and-women-revolving-loan-trust-fund-program,https://esd.ny.gov/minority-and-women-owned-business-development-lending-program,Minority and Women Revolving Loan Trust Fund Program,404
https://esd.ny.gov/nys-cap-how-become-participating-lender,https://esd.ny.gov/capital-access-program,click here,404
https://esd.ny.gov/etsy-and-new-economy,https://esd.ny.gov/esd-media-center/esd-blog/made-new-york,Etsy,404
https://esd.ny.gov/cusetech-tcgplayer-and-emerging-syracuse-tech-industry,https://esd.ny.gov/esd-media-center/esd-blog/made-new-york,TCGplayer,404
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2007/ItemIIe.pdf,https://esd.ny.gov/projects-undertaken,Part V,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2007/ItemIIc.pdf,https://esd.ny.gov/projects-undertaken,Part III,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2007/ItemIId.pdf,https://esd.ny.gov/projects-undertaken,Part IV,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2007/ItemIIb.pdf,https://esd.ny.gov/projects-undertaken,Part II,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2007/ItemIIf.pdf,https://esd.ny.gov/projects-undertaken,Part VI,catch-all
https://esd.ny.gov/esd-media-center/success-stories/vicarious-visions-gaming-studio-chop,https://esd.ny.gov/esd-media-center/esd-blog/making-play-digital-games,Vicarious Visions,404
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2007/ItemIIa.pdf,https://esd.ny.gov/projects-undertaken,Part I,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2008/paaareport-pt2.pdf,https://esd.ny.gov/assessment-effectiveness-corporations-internal-control-structure-and-procedures,Appendix A,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2008/paaareport-pt1.pdf,https://esd.ny.gov/assessment-effectiveness-corporations-internal-control-structure-and-procedures,Report Text,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2009/SWAP2.pdf,https://esd.ny.gov/swap-guidelines-part-i-part-ii,Part II,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2009/SWAP1.pdf,https://esd.ny.gov/swap-guidelines-part-i-part-ii,Part I,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2009/SWAP1.pdf,https://esd.ny.gov/swap-guidelines,Part I,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2009/SWAP2.pdf,https://esd.ny.gov/swap-guidelines,Part II,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2009/SWAP2.pdf,https://esd.ny.gov/esdc-swap-guidelines-0,Part II,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2009/SWAP1.pdf,https://esd.ny.gov/esdc-swap-guidelines-0,Part I,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/032610ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"March 26, 2010",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2009/Invest_pt4.pdf,https://esd.ny.gov/investment-report-0,Part IV,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2012/09302012_ChartA_V2.pdf,https://esd.ny.gov/09302012-excelsior-jobs-program-quarterly-report-0,CHART A- EXCELSIOR JOBS PROGRAM QUARTERLY REPORT- Businesses Admitted To Program,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2009/Invest_pt3.pdf,https://esd.ny.gov/investment-report-0,Part III,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2009/Invest_pt2.pdf,https://esd.ny.gov/investment-report-0,Part II,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2009/Invest_pt1.pdf,https://esd.ny.gov/investment-report-0,Part I,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2012/09302012_EXCELSIORJOBSPROGRAMQUARTERLYREPORTREV.pdf,https://esd.ny.gov/09302012-excelsior-jobs-program-quarterly-report-0,09/30/2012: EXCELSIOR JOBS PROGRAM- Quarterly Report,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/InvestmentReport_Part5.pdf,https://esd.ny.gov/investment-report,Part V,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/InvestmentReport_Part4.pdf,https://esd.ny.gov/investment-report,Part IV,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2012/CHART_B_BusinessesIssuedTaxCreditsforTaxYear2011.pdf,https://esd.ny.gov/12302012-excelsior-jobs-program-quarterly-report-0,CHART B- EXCELSIOR JOBS PROGRAM QUARTERLY REPORT- Businesses Issued Credits- Tax Year 2011,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2012/Chart_A_BusinessesAdmittedT0Program.pdf,https://esd.ny.gov/12302012-excelsior-jobs-program-quarterly-report-0,CHART A- EXCELSIOR JOBS PROGRAM QUARTERLY REPORT- Businesses Admitted To Program,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2012/12312012_ExcelsiorJobsProgramQuarteryReport.pdf,https://esd.ny.gov/12302012-excelsior-jobs-program-quarterly-report-0,12/30/2012: EXCELSIOR JOBS PROGRAM- Quarterly Report,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/InvestmentReport_Part3.pdf,https://esd.ny.gov/investment-report,Part III,catch-all
http://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2009/SWAP2.pdf,https://esd.ny.gov/esd-swap-guidelines,Part II,catch-all
http://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2009/SWAP1.pdf,https://esd.ny.gov/esd-swap-guidelines,Part I,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/InvestmentReport_Part1.pdf,https://esd.ny.gov/investment-report,Part I,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/InvestmentReport_Part2.pdf,https://esd.ny.gov/investment-report,Part II,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/021910ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"February 19, 2010",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/012110ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"January 21, 2010",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/121809ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"December 18, 2009",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/111909ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"November 19, 2009",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/102209ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"October 22, 2009",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/091709ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"September 17, 2009",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/081909ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"August 19, 2009",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/062309ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"June 23, 2009",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/072309ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"July 23, 2009",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/052109ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"May 21, 2009",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2010/041509ESDMinutes.pdf,https://esd.ny.gov/directors-and-committee-meeting-minutes,"April 15, 2009",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2008/Invest_pt4.pdf,https://esd.ny.gov/investment-report-1,Part IV,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2008/Invest_pt2.pdf,https://esd.ny.gov/investment-report-1,Part II,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2008/Invest_pt3.pdf,https://esd.ny.gov/investment-report-1,Part III,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2008/Invest_pt1.pdf,https://esd.ny.gov/investment-report-1,Part I,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2009/SWAP2.pdf,https://esd.ny.gov/esdc-swap-guidelines,Part II,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2009/SWAP1.pdf,https://esd.ny.gov/esdc-swap-guidelines,Part I,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2013/09302013ChartA.pdf,https://esd.ny.gov/09302013-excelsior-jobs-program-quarterly-report,CHART A- EXCELSIOR JOBS PROGRAM QUARTERLY REPORT- Businesses Admitted To Program,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2013/09302013EXCELSIORJOBSPROGRAMQUARTERLYREPORT9302013.pdf,https://esd.ny.gov/09302013-excelsior-jobs-program-quarterly-report,09/30/2013: EXCELSIOR JOBS PROGRAM- Quarterly Report,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2012/CHARTA_BusinessesAdmittedToProgram.pdf,https://esd.ny.gov/06302012-excelsior-jobs-program-quarterly-report,CHART A- EXCELSIOR JOBS PROGRAM QUARTERLY REPORT- Businesses Admitted To Program,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2012/06302012_EXCELSIORJOBSPROGRAMQTRRPT.pdf,https://esd.ny.gov/06302012-excelsior-jobs-program-quarterly-report,06/30/2012: EXCELSIOR JOBS PROGRAM- Quarterly Report,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2012/Chart_A_BusinessesAdmittedT0Program.pdf,https://esd.ny.gov/12302012-excelsior-jobs-program-quarterly-report,CHART A- EXCELSIOR JOBS PROGRAM QUARTERLY REPORT- Businesses Admitted To Program,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2012/12312012_ExcelsiorJobsProgramQuarteryReport.pdf,https://esd.ny.gov/12302012-excelsior-jobs-program-quarterly-report,12/30/2012: EXCELSIOR JOBS PROGRAM- Quarterly Report,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2013/ChartA_BusinessesAdmittedtoProgram12312013.pdf,https://esd.ny.gov/12312013-excelsior-jobs-program-quarterly-report,CHART A- EXCELSIOR JOBS PROGRAM QUARTERLY REPORT- Businesses Admitted To Program,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2013/edited_EXCELSIORJOBSPROGRAMQUARTERLYREPORT12312013.pdf,https://esd.ny.gov/12312013-excelsior-jobs-program-quarterly-report,12/31/2013: EXCELSIOR JOBS PROGRAM - Quarterly Report,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2012/09302012_EXCELSIORJOBSPROGRAMQUARTERLYREPORTREV.pdf,https://esd.ny.gov/09302012-excelsior-jobs-program-quarterly-report,09/30/2012: EXCELSIOR JOBS PROGRAM- Quarterly Report,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2012/09302012_ChartA_V2.pdf,https://esd.ny.gov/09302012-excelsior-jobs-program-quarterly-report,CHART A- EXCELSIOR JOBS PROGRAM QUARTERLY REPORT- Businesses Admitted To Program,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2013/06302013_ChartA.pdf,https://esd.ny.gov/06302013-excelsior-jobs-program-quarterly-report,CHART A- EXCELSIOR JOBS PROGRAM QUARTERLY REPORT- Businesses Admitted To Program,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2013/06302013_EXCELSIORJOBSPROGRAMQUARTERLYREPORT.pdf,https://esd.ny.gov/06302013-excelsior-jobs-program-quarterly-report,06/30/2013: EXCELSIOR JOBS PROGRAM- Quarterly Report,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2013/03312013EXCELSIORJOBSPROGRAMQUARTERLYREPORT.pdf,https://esd.ny.gov/03312013-excelsior-jobs-program-quarterly-report,03/31/2013: EXCELSIOR JOBS PROGRAM- Quarterly Report,catch-all
https://esd.ny.gov/CorporateInformation/Data/RequiredPostings/2013/03312013CHARTA-BusinessesAdmittedToProgram.pdf,https://esd.ny.gov/03312013-excelsior-jobs-program-quarterly-report,CHART A- EXCELSIOR JOBS PROGRAM QUARTERLY REPORT - Businesses Admitted To Program,catch-all
